pais;Recaudacion fiscal (% PIB);Impuestos en bienes y servicios (% PIB);Impuestos en ingreso y ganancias (% PIB);Contribuciones a seguridad social (% PIB)
Argentina;30,3;14,5;5,3;6,9
Australia;27,8;7,5;15,9;0
Austria;41,8;11,8;11,8;14,5
Bahamas;17,9;13,2;0;2,8
Barbados;31,8;18,6;8,1;3,2
Belgium;44,6;10,8;16,3;13,6
Belize;28,2;18,1;7,1;2,1
Bolivia;23,9;13,1;4,1;4,2
Botswana;14;4,2;9,7;0
Brazil;32,3;13,1;7;8,4
Burkina Faso;18,1;11,8;4,8;1,1
Cabo Verde;19;12,5;6,2;0
Cameroon;14,4;8,6;4;1,1
Canada;32,2;7,7;15,4;4,6
Chile;20,2;11;7;1,5
Colombia;18,8;7,7;6,2;1,4
Congo;16;8,7;6,7;
Cook Islands;27,6;17,5;10,1;0
Costa Rica;24,1;8,8;4,8;8,1
Côte d'Ivoire;17,4;10,9;1,9;2,1
Cuba;40,6;22,4;8,9;5,4
Czech Republic;34,9;11,5;7,7;15
Denmark;46;14,6;29,1;0
Dominican Republic;13,9;8,9;4,3;0,1
DRC;7,6;4,6;2,3;0,5
Ecuador;19,9;10,4;4;5,2
Egypt;15,2;6,1;7;1,9
El Salvador;20,4;10,3;7;2,3
Estonia;33;14,2;7,2;11,2
Eswatini;15,5;5,7;7,9;1,5
Fiji;26,6;17,4;8,4;0
Finland;43,3;14,2;15,4;12,1
France;46,2;11,3;10,9;16,8
Germany;37,5;9,9;12,2;14,2
Ghana;17,6;11,2;4,8;1,5
Greece;39,4;15,4;9;11,7
Guatemala;12,4;6,4;3,7;2,1
Guyana;26,2;13,3;9,2;2,8
Honduras;22,8;11,7;6,1;3,2
Hungary;37,7;16;6,9;12,8
Iceland;37,7;12,6;18,6;3,5
Indonesia;11,5;5;4,8;0,4
Ireland;22,8;7,4;9,9;3,9
Israel;32,7;11,3;11,6;5,3
Italy;42,4;12;13,4;12,9
Jamaica;27,3;16,7;8,2;1
Japan;30,6;6,1;9,7;12,4
Kazakhstan;16,4;8,4;5,9;0,5
Kenya;18,1;9,3;8,4;0,3
Korea;26,9;7,5;8,6;6,9
LAC;22,8;11,4;6,1;3,9
Latvia;30,4;12,6;8,2;8,4
Lithuania;29,8;11,5;5,4;12,3
Luxembourg;38,7;9,4;14,4;11,1
Malaysia;13,6;4,7;8,1;0,3
Mali;16,1;9,4;3,9;1,8
Mauritius;20;12,8;4,9;1
Mexico;16,2;6,4;7,2;2,1
Morocco;26,4;11,3;8,3;4,5
Netherlands;38,8;11,3;11,6;13,8
New Zealand;32;12,3;17,8;0
Nicaragua;23,8;10,7;6,9;5,7
Niger;14,4;8,8;3,8;0,8
Norway;38,2;11,9;14,6;10,4
OECD;34,2;11;11,3;9,2
Panama;14,7;4,2;4;5,8
Papua New Guinea;13,7;5,3;8,4;0
Paraguay;13,8;7,6;2,3;3,6
Peru;15,3;7,2;5,7;2
Philippines;17,5;7,1;7;2,4
Poland;33,9;11,7;6,9;12,9
Portugal;34,7;13,8;9,8;9,3
Rwanda;16,6;9;6,5;1,1
Samoa;24,1;18,8;5,3;0
Senegal;22;13,6;5,9;1,5
Singapore;14,1;4;6,8;0
Slovak Republic;32,9;11;6,8;14,5
Slovenia;36;13,9;6,9;14,4
Solomon Islands;25,3;17,6;7,5;0
South Africa;28,6;11,4;14,8;0,4
Spain;33,7;9,8;9,7;11,5
Sweden;44;12,3;15,8;9,7
Switzerland;28,5;6,4;13,2;6,7
Thailand;17,6;10,1;5,9;1
Togo;22,2;16,6;5,2;
Tokelau;14,2;6,3;7,9;0
Trinidad and Tobago;22,2;7,6;10,9;3,1
Tunisia;29,4;10,5;8,2;9,3
Turkey;24,9;10,8;5,3;7,3
Uganda;13,1;8,5;4,6;
United Kingdom;33,3;10,5;11,9;6,4
United States;27,1;4,3;12,4;6,3
Uruguay;30,9;11,5;7,5;9,7
Vanuatu;17,1;16,6;0;0
Venezuela;20,2;5,1;4,7;1
